Number,Name,Type 1,Type 2,HP,Attack,Defense,Sp.Attack,Sp.Defense,Speed,Stat Total,Cluster_KMeans,Archetype
691,Dragalge,Poison,Dragon,65,75,90,97,123,44,494,0,Hybrids/Utility
692,Clauncher,Water,,50,53,62,58,63,44,330,1,Balanced/Mixed
693,Clawitzer,Water,,71,73,88,120,89,59,500,0,Hybrids/Utility
694,Helioptile,Electric,Normal,44,38,33,61,43,70,289,1,Balanced/Mixed
695,Heliolisk,Electric,Normal,62,55,52,109,94,109,481,0,Hybrids/Utility
696,Tyrunt,Rock,Dragon,58,89,77,45,45,48,362,1,Balanced/Mixed
697,Tyrantrum,Rock,Dragon,82,121,119,69,59,71,521,2,Hybrids/Utility
698,Amaura,Rock,Ice,77,59,50,67,63,46,362,1,Balanced/Mixed
699,Aurorus,Rock,Ice,123,77,72,99,92,58,521,0,Hybrids/Utility
700,Sylveon,Fairy,,95,65,65,110,130,60,525,0,Hybrids/Utility
701,Hawlucha,Fighting,Flying,78,92,75,74,63,118,500,2,Hybrids/Utility
702,Dedenne,Electric,Fairy,67,58,57,81,67,101,431,0,Hybrids/Utility
703,Carbink,Rock,Fairy,50,50,150,50,150,50,500,0,Hybrids/Utility
704,Goomy,Dragon,,45,50,35,55,75,40,300,1,Balanced/Mixed
705,Sliggoo,Dragon,,68,75,53,83,113,60,452,0,Hybrids/Utility
706,Goodra,Dragon,,90,100,70,110,150,80,600,0,Hybrids/Utility
707,Klefki,Steel,Fairy,57,80,91,80,87,75,470,0,Hybrids/Utility
708,Phantump,Ghost,Grass,43,70,48,50,60,38,309,1,Balanced/Mixed
709,Trevenant,Ghost,Grass,85,110,76,65,82,56,474,2,Hybrids/Utility
710,Pumpkaboo,Ghost,Grass,49,66,70,44,55,51,335,1,Balanced/Mixed
711,Gourgeist,Ghost,Grass,65,90,122,58,75,84,494,2,Hybrids/Utility
712,Bergmite,Ice,,55,69,85,32,35,28,304,1,Balanced/Mixed
713,Avalugg,Ice,,95,117,184,44,46,28,514,2,Hybrids/Utility
714,Noibat,Flying,Dragon,40,30,35,45,40,55,245,1,Balanced/Mixed
715,Noivern,Flying,Dragon,85,70,80,97,80,123,535,0,Hybrids/Utility
716,Xerneas,Fairy,,126,131,95,131,98,99,680,0,Hybrids/Utility
717,Yveltal,Dark,Flying,126,131,95,131,98,99,680,0,Hybrids/Utility
718,Zygarde,Dragon,Ground,108,100,121,81,95,95,600,2,Hybrids/Utility
719,Diancie,Rock,Fairy,50,100,150,100,150,50,600,0,Hybrids/Utility
720,Hoopa,Psychic,Ghost,80,110,60,150,130,70,600,0,Hybrids/Utility
721,Volcanion,Fire,Water,80,110,120,130,90,70,600,0,Hybrids/Utility
722,Rowlet,Grass,Flying,68,55,55,50,50,42,320,1,Balanced/Mixed
723,Dartrix,Grass,Flying,78,75,75,70,70,52,420,1,Balanced/Mixed
724,Decidueye,Grass,Ghost,78,107,75,100,100,70,530,0,Hybrids/Utility
725,Litten,Fire,,45,65,40,60,40,70,320,1,Balanced/Mixed
726,Torracat,Fire,,65,85,50,80,50,90,420,1,Balanced/Mixed
727,Incineroar,Fire,Dark,95,115,90,80,90,60,530,2,Hybrids/Utility
728,Popplio,Water,,50,54,54,66,56,40,320,1,Balanced/Mixed
729,Brionne,Water,,60,69,69,91,81,50,420,0,Hybrids/Utility
730,Primarina,Water,Fairy,80,74,74,126,116,60,530,0,Hybrids/Utility
731,Pikipek,Normal,Flying,35,75,30,30,30,65,265,1,Balanced/Mixed
732,Trumbeak,Normal,Flying,55,85,50,40,50,75,355,1,Balanced/Mixed
733,Toucannon,Normal,Flying,80,120,75,75,75,60,485,2,Hybrids/Utility
734,Yungoos,Normal,,48,70,30,30,30,45,253,1,Balanced/Mixed
735,Gumshoos,Normal,,88,110,60,55,60,45,418,2,Hybrids/Utility
736,Grubbin,Bug,,47,62,45,55,45,46,300,1,Balanced/Mixed
737,Charjabug,Bug,Electric,57,82,95,55,75,36,400,2,Hybrids/Utility
738,Vikavolt,Bug,Electric,77,70,90,145,75,43,500,0,Hybrids/Utility
739,Crabrawler,Fighting,,47,82,57,42,47,63,338,1,Balanced/Mixed
740,Crabominable,Fighting,Ice,97,132,77,62,67,43,478,2,Hybrids/Utility
741,Oricorio,Fire,Flying,75,70,70,98,70,93,476,0,Hybrids/Utility
742,Cutiefly,Bug,Fairy,40,45,40,55,40,84,304,1,Balanced/Mixed
743,Ribombee,Bug,Fairy,60,55,60,95,70,124,464,0,Hybrids/Utility
744,Rockruff,Rock,,45,65,40,30,40,60,280,1,Balanced/Mixed
745,Lycanroc,Rock,,75,115,65,55,65,112,487,2,Hybrids/Utility
746,Wishiwashi,Water,,45,20,20,25,25,40,175,1,Balanced/Mixed
747,Mareanie,Poison,Water,50,53,62,43,52,45,305,1,Balanced/Mixed
748,Toxapex,Poison,Water,50,63,152,53,142,35,495,2,Hybrids/Utility
749,Mudbray,Ground,,70,100,70,45,55,45,385,2,Hybrids/Utility
750,Mudsdale,Ground,,100,125,100,55,85,35,500,2,Hybrids/Utility
751,Dewpider,Water,Bug,38,40,52,40,72,27,269,1,Balanced/Mixed
752,Araquanid,Water,Bug,68,70,92,50,132,42,454,0,Hybrids/Utility
753,Fomantis,Grass,,40,55,35,50,35,35,250,1,Balanced/Mixed
754,Lurantis,Grass,,70,105,90,80,90,45,480,2,Hybrids/Utility
755,Morelull,Grass,Fairy,40,35,55,65,75,15,285,1,Balanced/Mixed
756,Shiinotic,Grass,Fairy,60,45,80,90,100,30,405,0,Hybrids/Utility
757,Salandit,Poison,Fire,48,44,40,71,40,77,320,1,Balanced/Mixed
758,Salazzle,Poison,Fire,68,64,60,111,60,117,480,0,Hybrids/Utility
759,Stufful,Normal,Fighting,70,75,50,45,50,50,340,1,Balanced/Mixed
760,Bewear,Normal,Fighting,120,125,80,55,60,60,500,2,Hybrids/Utility
761,Bounsweet,Grass,,42,30,38,30,38,32,210,1,Balanced/Mixed
762,Steenee,Grass,,52,40,48,40,48,62,290,1,Balanced/Mixed
763,Tsareena,Grass,,72,120,98,50,98,72,510,2,Hybrids/Utility
764,Comfey,Fairy,,51,52,90,82,110,100,485,0,Hybrids/Utility
765,Oranguru,Normal,Psychic,90,60,80,90,110,60,490,0,Hybrids/Utility
766,Passimian,Fighting,,100,120,90,40,60,80,490,2,Hybrids/Utility
767,Wimpod,Bug,Water,25,35,40,20,30,80,230,1,Balanced/Mixed
768,Golisopod,Bug,Water,75,125,140,60,90,40,530,2,Hybrids/Utility
769,Sandygast,Ghost,Ground,55,55,80,70,45,15,320,1,Balanced/Mixed
770,Palossand,Ghost,Ground,85,75,110,100,75,35,480,0,Hybrids/Utility
771,Pyukumuku,Water,,55,60,130,30,130,5,410,2,Hybrids/Utility
772,Type: Null,Normal,,95,95,95,95,95,59,534,0,Hybrids/Utility
773,Silvally,Normal,,95,95,95,95,95,95,570,0,Hybrids/Utility
774,Minior,Rock,Flying,60,60,100,60,100,60,440,0,Hybrids/Utility
775,Komala,Normal,,65,115,65,75,95,65,480,2,Hybrids/Utility
776,Turtonator,Fire,Dragon,60,78,135,91,85,36,485,2,Hybrids/Utility
777,Togedemaru,Electric,Steel,65,98,63,40,73,96,435,2,Hybrids/Utility
778,Mimikyu,Ghost,Fairy,55,90,80,50,105,96,476,2,Hybrids/Utility
779,Bruxish,Water,Psychic,68,105,70,70,70,92,475,2,Hybrids/Utility
780,Drampa,Normal,Dragon,78,60,85,135,91,36,485,0,Hybrids/Utility
781,Dhelmise,Ghost,Grass,70,131,100,86,90,40,517,2,Hybrids/Utility
782,Jangmo-o,Dragon,,45,55,65,45,45,45,300,1,Balanced/Mixed
783,Hakamo-o,Dragon,Fighting,55,75,90,65,70,65,420,2,Hybrids/Utility
784,Kommo-o,Dragon,Fighting,75,110,125,100,105,85,600,2,Hybrids/Utility
785,Tapu Koko,Electric,Fairy,70,115,85,95,75,130,570,2,Hybrids/Utility
786,Tapu Lele,Psychic,Fairy,70,85,75,130,115,95,570,0,Hybrids/Utility
787,Tapu Bulu,Grass,Fairy,70,130,115,85,95,75,570,2,Hybrids/Utility
788,Tapu Fini,Water,Fairy,70,75,115,95,130,85,570,0,Hybrids/Utility
789,Cosmog,Psychic,,43,29,31,29,31,37,200,1,Balanced/Mixed
790,Cosmoem,Psychic,,43,29,131,29,131,37,400,1,Balanced/Mixed
791,Solgaleo,Psychic,Steel,137,137,107,113,89,97,680,2,Hybrids/Utility
792,Lunala,Psychic,Ghost,137,113,89,137,107,97,680,0,Hybrids/Utility
793,Nihilego,Rock,Poison,109,53,47,127,131,103,570,0,Hybrids/Utility
794,Buzzwole,Bug,Fighting,107,139,139,53,53,79,570,2,Hybrids/Utility
795,Pheromosa,Bug,Fighting,71,137,37,137,37,151,570,0,Hybrids/Utility
796,Xurkitree,Electric,,83,89,71,173,71,83,570,0,Hybrids/Utility
797,Celesteela,Steel,Flying,97,101,103,107,101,61,570,0,Hybrids/Utility
798,Kartana,Grass,Steel,59,181,131,59,31,109,570,2,Hybrids/Utility
799,Guzzlord,Dark,Dragon,223,101,53,97,53,43,570,0,Hybrids/Utility
800,Necrozma,Psychic,,97,107,101,127,89,79,600,0,Hybrids/Utility
801,Magearna,Steel,Fairy,80,95,115,130,115,65,600,0,Hybrids/Utility
802,Marshadow,Fighting,Ghost,90,125,80,90,90,125,600,2,Hybrids/Utility
803,Poipole,Poison,,67,73,67,73,67,73,420,1,Balanced/Mixed
804,Naganadel,Poison,Dragon,73,73,73,127,73,121,540,0,Hybrids/Utility
805,Stakataka,Rock,Steel,61,131,211,53,101,13,570,2,Hybrids/Utility
806,Blacephalon,Fire,Ghost,53,127,53,151,79,107,570,0,Hybrids/Utility
807,Zeraora,Electric,,88,112,75,102,80,143,600,0,Hybrids/Utility
808,Meltan,Steel,,46,65,65,55,35,34,300,1,Balanced/Mixed
809,Melmetal,Steel,,135,143,143,80,65,34,600,2,Hybrids/Utility
810,Grookey,Grass,,50,65,50,40,40,65,310,1,Balanced/Mixed
811,Thwackey,Grass,,70,85,70,55,60,80,420,2,Hybrids/Utility
812,Rillaboom,Grass,,100,125,90,60,70,85,530,2,Hybrids/Utility
813,Scorbunny,Fire,,50,71,40,40,40,69,310,1,Balanced/Mixed
814,Raboot,Fire,,65,86,60,55,60,94,420,2,Hybrids/Utility
815,Cinderace,Fire,,80,116,75,65,75,119,530,2,Hybrids/Utility
816,Sobble,Water,,50,40,40,70,40,70,310,1,Balanced/Mixed
817,Drizzile,Water,,65,60,55,95,55,90,420,0,Hybrids/Utility
818,Inteleon,Water,,70,85,65,125,65,120,530,0,Hybrids/Utility
819,Skwovet,Normal,,70,55,55,35,35,25,275,1,Balanced/Mixed
820,Greedent,Normal,,120,95,95,55,75,20,460,2,Hybrids/Utility
821,Rookidee,Flying,,38,47,35,33,35,57,245,1,Balanced/Mixed
822,Corvisquire,Flying,,68,67,55,43,55,77,365,1,Balanced/Mixed
823,Corviknight,Flying,Steel,98,87,105,53,85,67,495,2,Hybrids/Utility
824,Blipbug,Bug,,25,20,20,25,45,45,180,1,Balanced/Mixed
825,Dottler,Bug,Psychic,50,35,80,50,90,30,335,1,Balanced/Mixed
826,Orbeetle,Bug,Psychic,60,45,110,80,120,90,505,0,Hybrids/Utility
827,Nickit,Dark,,40,28,28,47,52,50,245,1,Balanced/Mixed
828,Thievul,Dark,,70,58,58,87,92,90,455,0,Hybrids/Utility
829,Gossifleur,Grass,,40,40,60,40,60,10,250,1,Balanced/Mixed
830,Eldegoss,Grass,,60,50,90,80,120,60,460,0,Hybrids/Utility
831,Wooloo,Normal,,42,40,55,40,45,48,270,1,Balanced/Mixed
832,Dubwool,Normal,,72,80,100,60,90,88,490,2,Hybrids/Utility
833,Chewtle,Water,,50,64,50,38,38,44,284,1,Balanced/Mixed
834,Drednaw,Water,Rock,90,115,90,48,68,74,485,2,Hybrids/Utility
835,Yamper,Electric,,59,45,50,40,50,26,270,1,Balanced/Mixed
836,Boltund,Electric,,69,90,60,90,60,121,490,0,Hybrids/Utility
837,Rolycoly,Rock,,30,40,50,40,50,30,240,1,Balanced/Mixed
838,Carkol,Rock,Fire,80,60,90,60,70,50,410,1,Balanced/Mixed
839,Coalossal,Rock,Fire,110,80,120,80,90,30,510,2,Hybrids/Utility
840,Applin,Grass,Dragon,40,40,80,40,40,20,260,1,Balanced/Mixed
841,Flapple,Grass,Dragon,70,110,80,95,60,70,485,2,Hybrids/Utility
842,Appletun,Grass,Dragon,110,85,80,100,80,30,485,0,Hybrids/Utility
843,Silicobra,Ground,,52,57,75,35,50,46,315,1,Balanced/Mixed
844,Sandaconda,Ground,,72,107,125,65,70,71,510,2,Hybrids/Utility
845,Cramorant,Flying,Water,70,85,55,85,95,85,475,0,Hybrids/Utility
846,Arrokuda,Water,,41,63,40,40,30,66,280,1,Balanced/Mixed
847,Barraskewda,Water,,61,123,60,60,50,136,490,2,Hybrids/Utility
848,Toxel,Electric,Poison,40,38,35,54,35,40,242,1,Balanced/Mixed
849,Toxtricity,Electric,Poison,75,98,70,114,70,75,502,0,Hybrids/Utility
850,Sizzlipede,Fire,Bug,50,65,45,50,50,45,305,1,Balanced/Mixed
851,Centiskorch,Fire,Bug,100,115,65,90,90,65,525,0,Hybrids/Utility
852,Clobbopus,Fighting,,50,68,60,50,50,32,310,1,Balanced/Mixed
853,Grapploct,Fighting,,80,118,90,70,80,42,480,2,Hybrids/Utility
854,Sinistea,Ghost,,40,45,45,74,54,50,308,1,Balanced/Mixed
855,Polteageist,Ghost,,60,65,65,134,114,70,508,0,Hybrids/Utility
856,Hatenna,Psychic,,42,30,45,56,53,39,265,1,Balanced/Mixed
857,Hattrem,Psychic,,57,40,65,86,73,49,370,1,Balanced/Mixed
858,Hatterene,Psychic,Fairy,57,90,95,136,103,29,510,0,Hybrids/Utility
859,Impidimp,Dark,Fairy,45,45,30,55,40,50,265,1,Balanced/Mixed
860,Morgrem,Dark,Fairy,65,60,45,75,55,70,370,1,Balanced/Mixed
861,Grimmsnarl,Dark,Fairy,95,120,65,95,75,60,510,2,Hybrids/Utility
862,Obstagoon,Dark,Normal,93,90,101,60,81,95,520,2,Hybrids/Utility
863,Perrserker,Steel,,70,110,100,50,60,50,440,2,Hybrids/Utility
864,Cursola,Ghost,,60,95,50,145,130,30,510,0,Hybrids/Utility
865,Sirfetch'd,Fighting,,62,135,95,68,82,65,507,2,Hybrids/Utility
866,Mr. Rime,Ice,Psychic,80,85,75,110,100,70,520,0,Hybrids/Utility
867,Runerigus,Ground,Ghost,58,95,145,50,105,30,483,2,Hybrids/Utility
868,Milcery,Fairy,,45,40,40,50,61,34,270,1,Balanced/Mixed
869,Alcremie,Fairy,,65,60,75,110,121,64,495,0,Hybrids/Utility
870,Falinks,Fighting,,65,100,100,70,60,75,470,2,Hybrids/Utility
871,Pincurchin,Electric,,48,101,95,91,85,15,435,2,Hybrids/Utility
872,Snom,Ice,Bug,30,25,35,45,30,20,185,1,Balanced/Mixed
873,Frosmoth,Ice,Bug,70,65,60,125,90,65,475,0,Hybrids/Utility
874,Stonjourner,Rock,,100,125,135,20,20,70,470,2,Hybrids/Utility
875,Eiscue,Ice,,75,80,110,65,90,50,470,2,Hybrids/Utility
876,Indeedee,Psychic,Normal,60,65,55,105,95,95,475,0,Hybrids/Utility
877,Morpeko,Electric,Dark,58,95,58,70,58,97,436,2,Hybrids/Utility
878,Cufant,Steel,,72,80,49,40,49,40,330,1,Balanced/Mixed
879,Copperajah,Steel,,122,130,69,80,69,30,500,2,Hybrids/Utility
880,Dracozolt,Electric,Dragon,90,100,90,80,70,75,505,2,Hybrids/Utility
881,Arctozolt,Electric,Ice,90,100,90,90,80,55,505,2,Hybrids/Utility
882,Dracovish,Water,Dragon,90,90,100,70,80,75,505,2,Hybrids/Utility
883,Arctovish,Water,Ice,90,90,100,80,90,55,505,2,Hybrids/Utility
884,Duraludon,Steel,Dragon,70,95,115,120,50,85,535,2,Hybrids/Utility
885,Dreepy,Dragon,Ghost,28,60,30,40,30,82,270,1,Balanced/Mixed
886,Drakloak,Dragon,Ghost,68,80,50,60,50,102,410,1,Balanced/Mixed
887,Dragapult,Dragon,Ghost,88,120,75,100,75,142,600,0,Hybrids/Utility
888,Zacian,Fairy,,92,120,115,80,115,138,660,2,Hybrids/Utility
889,Zamazenta,Fighting,,92,120,115,80,115,138,660,2,Hybrids/Utility
890,Eternatus,Poison,Dragon,140,85,95,145,95,130,690,0,Hybrids/Utility
891,Kubfu,Fighting,,60,90,60,53,50,72,385,1,Balanced/Mixed
892,Urshifu,Fighting,Dark,100,130,100,63,60,97,550,2,Hybrids/Utility
893,Zarude,Dark,Grass,105,120,105,70,95,105,600,2,Hybrids/Utility
894,Regieleki,Electric,,80,100,50,100,50,200,580,0,Hybrids/Utility
895,Regidrago,Dragon,,200,100,50,100,50,80,580,0,Hybrids/Utility
896,Glastrier,Ice,,100,145,130,65,110,30,580,2,Hybrids/Utility
897,Spectrier,Ghost,,100,65,60,145,80,130,580,0,Hybrids/Utility
898,Calyrex,Psychic,Grass,100,80,80,80,80,80,500,0,Hybrids/Utility
899,Wyrdeer,Normal,Psychic,103,105,72,105,75,65,525,0,Hybrids/Utility
900,Kleavor,Bug,Rock,70,135,95,45,70,85,500,2,Hybrids/Utility
901,Ursaluna,Ground,Normal,130,140,105,45,80,50,550,2,Hybrids/Utility
902,Basculegion,Water,Ghost,120,112,65,80,75,78,530,2,Hybrids/Utility
903,Sneasler,Fighting,Poison,80,130,60,40,80,120,510,2,Hybrids/Utility
904,Overqwil,Dark,Poison,85,115,95,65,65,85,510,2,Hybrids/Utility
905,Enamorus,Fairy,Flying,74,115,70,135,80,106,580,0,Hybrids/Utility
906,Sprigatito,Grass,,40,61,54,45,45,65,310,1,Balanced/Mixed
907,Floragato,Grass,,61,80,63,60,63,83,410,1,Balanced/Mixed
908,Meowscarada,Grass,Dark,76,110,70,81,70,123,530,2,Hybrids/Utility
909,Fuecoco,Fire,,67,45,59,63,40,36,310,1,Balanced/Mixed
910,Crocalor,Fire,,81,55,78,90,58,49,411,0,Hybrids/Utility
911,Skeledirge,Fire,Ghost,104,75,100,110,75,66,530,0,Hybrids/Utility
912,Quaxly,Water,,55,65,45,50,45,50,310,1,Balanced/Mixed
913,Quaxwell,Water,,70,85,65,65,60,65,410,1,Balanced/Mixed
914,Quaquaval,Water,Fighting,85,120,80,85,75,85,530,2,Hybrids/Utility
915,Lechonk,Normal,,54,45,40,35,45,35,254,1,Balanced/Mixed
916,Oinkologne,Normal,,110,100,75,59,80,65,489,2,Hybrids/Utility
917,Tarountula,Bug,,35,41,45,29,40,20,210,1,Balanced/Mixed
918,Spidops,Bug,,60,79,92,52,86,35,404,2,Hybrids/Utility
919,Nymble,Bug,,33,46,40,21,25,45,210,1,Balanced/Mixed
920,Lokix,Bug,Dark,71,102,78,52,55,92,450,2,Hybrids/Utility
921,Pawmi,Electric,,45,50,20,40,25,60,240,1,Balanced/Mixed
922,Pawmo,Electric,Fighting,60,75,40,50,40,85,350,1,Balanced/Mixed
923,Pawmot,Electric,Fighting,70,115,70,70,60,105,490,2,Hybrids/Utility
924,Tandemaus,Normal,,50,50,45,40,45,75,305,1,Balanced/Mixed
925,Maushold,Normal,,74,75,70,65,75,111,470,0,Hybrids/Utility
926,Fidough,Fairy,,37,55,70,30,55,65,312,1,Balanced/Mixed
927,Dachsbun,Fairy,,57,80,115,50,80,95,477,2,Hybrids/Utility
928,Smoliv,Grass,Normal,41,35,45,58,51,30,260,1,Balanced/Mixed
929,Dolliv,Grass,Normal,52,53,60,78,78,33,354,1,Balanced/Mixed
930,Arboliva,Grass,Normal,78,69,90,125,109,39,510,0,Hybrids/Utility
931,Squawkabilly,Normal,Flying,82,96,51,45,51,92,417,2,Hybrids/Utility
932,Nacli,Rock,,55,55,75,35,35,25,280,1,Balanced/Mixed
933,Naclstack,Rock,,60,60,100,35,65,35,355,1,Balanced/Mixed
934,Garganacl,Rock,,100,100,130,45,90,35,500,2,Hybrids/Utility
935,Charcadet,Fire,,40,50,40,50,40,35,255,1,Balanced/Mixed
936,Armarouge,Fire,Psychic,85,60,100,125,80,75,525,0,Hybrids/Utility
937,Ceruledge,Fire,Ghost,75,125,80,60,100,85,525,2,Hybrids/Utility
938,Tadbulb,Electric,,61,31,41,59,35,45,272,1,Balanced/Mixed
939,Bellibolt,Electric,,109,64,91,103,83,45,495,0,Hybrids/Utility
940,Wattrel,Electric,Flying,40,40,35,55,40,70,280,1,Balanced/Mixed
941,Kilowattrel,Electric,Flying,70,70,60,105,60,125,490,0,Hybrids/Utility
942,Maschiff,Dark,,60,78,60,40,51,51,340,1,Balanced/Mixed
943,Mabosstiff,Dark,,80,120,90,60,70,85,505,2,Hybrids/Utility
944,Shroodle,Poison,Normal,40,65,35,40,35,75,290,1,Balanced/Mixed
945,Grafaiai,Poison,Normal,63,95,65,80,72,110,485,0,Hybrids/Utility
946,Bramblin,Grass,Ghost,40,65,30,45,35,60,275,1,Balanced/Mixed
947,Brambleghast,Grass,Ghost,55,115,70,80,70,90,480,2,Hybrids/Utility
948,Toedscool,Ground,Grass,40,40,35,50,100,70,335,1,Balanced/Mixed
949,Toedscruel,Ground,Grass,80,70,65,80,120,100,515,0,Hybrids/Utility
950,Klawf,Rock,,70,100,115,35,55,75,450,2,Hybrids/Utility
951,Capsakid,Grass,,50,62,40,62,40,50,304,1,Balanced/Mixed
952,Scovillain,Grass,Fire,65,108,65,108,65,75,486,0,Hybrids/Utility
953,Rellor,Bug,,41,50,60,31,58,30,270,1,Balanced/Mixed
954,Rabsca,Bug,Psychic,75,50,85,115,100,45,470,0,Hybrids/Utility
955,Flittle,Psychic,,30,35,30,55,30,75,255,1,Balanced/Mixed
956,Espathra,Psychic,,95,60,60,101,60,105,481,0,Hybrids/Utility
957,Tinkatink,Fairy,Steel,50,45,45,35,64,58,297,1,Balanced/Mixed
958,Tinkatuff,Fairy,Steel,65,55,55,45,82,78,380,1,Balanced/Mixed
959,Tinkaton,Fairy,Steel,85,75,77,70,105,94,506,0,Hybrids/Utility
960,Wiglett,Water,,10,55,25,35,25,95,245,1,Balanced/Mixed
961,Wugtrio,Water,,35,100,50,50,70,120,425,2,Hybrids/Utility
962,Bombirdier,Flying,Dark,70,103,85,60,85,82,485,2,Hybrids/Utility
963,Finizen,Water,,70,45,40,45,40,75,315,1,Balanced/Mixed
964,Palafin,Water,,100,70,72,53,62,100,457,2,Hybrids/Utility
965,Varoom,Steel,Poison,45,70,63,30,45,47,300,1,Balanced/Mixed
966,Revavroom,Steel,Poison,80,119,90,54,67,90,500,2,Hybrids/Utility
967,Cyclizar,Dragon,Normal,70,95,65,85,65,121,501,0,Hybrids/Utility
968,Orthworm,Steel,,70,85,145,60,55,65,480,2,Hybrids/Utility
969,Glimmet,Rock,Poison,48,35,42,105,60,60,350,1,Balanced/Mixed
970,Glimmora,Rock,Poison,83,55,90,130,81,86,525,0,Hybrids/Utility
971,Greavard,Ghost,,50,61,60,30,55,34,290,1,Balanced/Mixed
972,Houndstone,Ghost,,72,101,100,50,97,68,488,2,Hybrids/Utility
973,Flamigo,Flying,Fighting,82,115,74,75,64,90,500,2,Hybrids/Utility
974,Cetoddle,Ice,,108,68,45,30,40,43,334,1,Balanced/Mixed
975,Cetitan,Ice,,170,113,65,45,55,73,521,2,Hybrids/Utility
976,Veluza,Water,Psychic,90,102,73,78,65,70,478,2,Hybrids/Utility
977,Dondozo,Water,,150,100,115,65,65,35,530,2,Hybrids/Utility
978,Tatsugiri,Dragon,Water,68,50,60,120,95,82,475,0,Hybrids/Utility
979,Annihilape,Fighting,Ghost,110,115,80,50,90,90,535,2,Hybrids/Utility
980,Clodsire,Poison,Ground,130,75,60,45,100,20,430,2,Hybrids/Utility
981,Farigiraf,Normal,Psychic,120,90,70,110,70,60,520,0,Hybrids/Utility
982,Dudunsparce,Normal,,125,100,80,85,75,55,520,2,Hybrids/Utility
983,Kingambit,Dark,Steel,100,135,120,60,85,50,550,2,Hybrids/Utility
984,Great Tusk,Ground,Fighting,115,131,131,53,53,87,570,2,Hybrids/Utility
985,Scream Tail,Fairy,Psychic,115,65,99,65,115,111,570,0,Hybrids/Utility
986,Brute Bonnet,Grass,Dark,111,127,99,79,99,55,570,2,Hybrids/Utility
987,Flutter Mane,Ghost,Fairy,55,55,55,135,135,135,570,0,Hybrids/Utility
988,Slither Wing,Bug,Fighting,85,135,79,85,105,81,570,2,Hybrids/Utility
989,Sandy Shocks,Electric,Ground,85,81,97,121,85,101,570,0,Hybrids/Utility
990,Iron Treads,Ground,Steel,90,112,120,72,70,106,570,2,Hybrids/Utility
991,Iron Bundle,Ice,Water,56,80,114,124,60,136,570,0,Hybrids/Utility
992,Iron Hands,Fighting,Electric,154,140,108,50,68,50,570,2,Hybrids/Utility
993,Iron Jugulis,Dark,Flying,94,80,86,122,80,108,570,0,Hybrids/Utility
994,Iron Moth,Fire,Poison,80,70,60,140,110,110,570,0,Hybrids/Utility
995,Iron Thorns,Rock,Electric,100,134,110,70,84,72,570,2,Hybrids/Utility
996,Frigibax,Dragon,Ice,65,75,45,35,45,55,320,1,Balanced/Mixed
997,Arctibax,Dragon,Ice,90,95,66,45,65,62,423,2,Hybrids/Utility
998,Baxcalibur,Dragon,Ice,115,145,92,75,86,87,600,2,Hybrids/Utility
999,Gimmighoul,Ghost,,45,30,70,75,70,10,300,1,Balanced/Mixed
1000,Gholdengo,Steel,Ghost,87,60,95,133,91,84,550,0,Hybrids/Utility
1001,Wo-Chien,Dark,Grass,85,85,100,95,135,70,570,0,Hybrids/Utility
1002,Chien-Pao,Dark,Ice,80,120,80,90,65,135,570,2,Hybrids/Utility
1003,Ting-Lu,Dark,Ground,155,110,125,55,80,45,570,2,Hybrids/Utility
1004,Chi-Yu,Dark,Fire,55,80,80,135,120,100,570,0,Hybrids/Utility
1005,Roaring Moon,Dragon,Dark,105,139,71,55,101,119,590,2,Hybrids/Utility
1006,Iron Valiant,Fairy,Fighting,74,130,90,120,60,116,590,2,Hybrids/Utility
1007,Koraidon,Fighting,Dragon,100,135,115,85,100,135,670,2,Hybrids/Utility
1008,Miraidon,Electric,Dragon,100,85,100,135,115,135,670,0,Hybrids/Utility
1009,Walking Wake,Water,Dragon,99,83,91,125,83,109,590,0,Hybrids/Utility
1010,Iron Leaves,Grass,Psychic,90,130,88,70,108,104,590,2,Hybrids/Utility
1011,Dipplin,Grass,Dragon,80,80,110,95,80,40,485,0,Hybrids/Utility
1012,Poltchageist,Grass,Ghost,40,45,45,74,54,50,308,1,Balanced/Mixed
1013,Sinistcha,Grass,Ghost,71,60,106,121,80,70,508,0,Hybrids/Utility
1014,Okidogi,Poison,Fighting,88,128,115,58,86,80,555,2,Hybrids/Utility
1015,Munkidori,Poison,Psychic,88,75,66,130,90,106,555,0,Hybrids/Utility
1016,Fezandipiti,Poison,Fairy,88,91,82,70,125,99,555,0,Hybrids/Utility
1017,Ogerpon,Grass,,80,120,84,60,96,110,550,2,Hybrids/Utility
1018,Archaludon,Steel,Dragon,90,105,130,125,65,85,600,2,Hybrids/Utility
1019,Hydrapple,Grass,Dragon,106,80,110,120,80,44,540,0,Hybrids/Utility
1020,Gouging Fire,Fire,Dragon,105,115,121,65,93,91,590,2,Hybrids/Utility
1021,Raging Bolt,Electric,Dragon,125,73,91,137,89,75,590,0,Hybrids/Utility
1022,Iron Boulder,Rock,Psychic,90,120,80,68,108,124,590,2,Hybrids/Utility
1023,Iron Crown,Steel,Psychic,90,72,100,122,108,98,590,0,Hybrids/Utility
1024,Terapagos,Normal,,90,65,85,65,85,60,450,0,Hybrids/Utility
1025,Pecharunt,Poison,Ghost,88,88,160,88,88,88,600,2,Hybrids/Utility
